SampleNo;x1;x2;x3;x4;x5;x6;Y
1;0;14;15;45;-13;15;2735
2;4;47;34;92;-12;34;6634
3;10;20;18;5;7;18;8756
4;0;23;25;16;-2;25;12762
5;6;38;5;60;-18;5;848
6;26;0;21;90;-10;21;0
7;19;44;25;41;-20;25;4380
8;12;44;7;33;-1;7;1158
9;35;34;22;0;-16;22;3207
10;2;24;24;61;-2;24;15237
11;8;35;18;9;19;18;1865
12;8;17;7;44;13;7;4777
13;14;5;26;99;19;26;119
14;18;10;28;82;17;28;-133
15;21;30;17;75;-9;17;2411
16;36;32;5;21;-9;5;632
17;4;39;16;83;18;16;2174
18;29;0;3;19;-20;3;0
19;29;9;32;65;16;32;-173
20;36;34;14;56;8;14;-147
21;15;49;15;20;20;15;2275
22;14;10;5;4;2;5;1071
23;22;36;21;62;-10;21;2859
24;18;0;26;27;-20;26;0
25;29;48;8;28;3;8;-105
26;18;46;15;66;7;15;-80
27;5;13;23;34;-11;23;1982
28;19;4;23;28;1;23;-58
29;19;49;18;82;2;18;-64
30;9;14;13;90;10;13;2835
31;25;22;35;36;17;35;-167
32;23;44;27;83;-15;27;4709
33;25;49;6;81;-8;6;1333
34;11;26;9;65;-11;9;1068
35;21;25;19;79;-14;19;2264
36;1;6;34;72;15;34;236
37;10;13;7;60;-8;7;2351
38;30;14;35;100;10;35;-138
39;16;33;27;73;19;27;-157
40;6;2;21;83;-12;21;7
41;29;21;30;32;3;30;-103
42;5;5;15;37;-7;15;138
43;29;16;9;3;-9;9;3645
44;27;42;22;100;-4;22;3485
45;34;3;35;18;-19;35;26
46;24;18;9;40;1;9;-85
47;17;14;2;47;-2;2;2439
48;7;19;25;16;-19;25;6806
49;11;47;25;8;1;25;3691
50;25;30;23;21;2;23;-84
51;38;5;34;30;-3;34;112
52;19;23;22;54;-16;22;11991
53;26;33;16;5;-12;16;2437
54;3;48;17;60;-10;17;3041
55;1;26;11;61;5;11;998
56;1;14;24;70;0;24;2814
57;21;6;13;80;6;13;-86
58;15;13;9;43;16;9;2331
59;29;21;31;36;17;31;-167
60;28;30;12;76;4;12;-113
61;32;22;12;31;-5;12;10991
62;18;38;5;71;-11;5;820
63;18;37;13;40;5;13;-87
64;31;49;4;46;-3;4;889
65;17;18;7;36;5;7;-84
66;19;47;22;4;-2;22;3847
67;9;13;27;7;-2;27;2182
68;12;8;14;0;-3;14;455
69;7;12;9;91;7;9;1645
70;30;38;1;77;-3;1;172
71;5;13;30;38;18;30;2192
72;14;29;1;36;3;1;96
73;34;7;20;63;-19;20;327
74;13;10;21;5;8;21;924
75;16;14;8;51;0;8;2686
76;4;14;8;63;9;8;2573
77;24;32;21;47;18;21;-171
78;40;3;23;5;-3;23;27
79;22;11;3;98;9;3;-110
80;40;36;4;73;-12;4;549
81;16;6;33;99;-2;33;198
82;20;44;0;50;4;0;-85
83;38;41;9;74;-1;9;1572
84;28;25;6;30;11;6;-149
85;35;2;17;88;-4;17;9
86;29;43;22;96;7;22;-117
87;35;48;26;94;1;26;-98
88;23;39;28;43;10;28;-124
89;40;38;9;73;-8;9;1496
90;37;13;31;75;9;31;-139
91;12;33;6;82;19;6;598
92;17;16;11;79;-19;11;4492
93;29;50;10;17;-20;10;2092
94;16;19;32;6;1;32;-47
95;31;3;15;100;-8;15;24
96;1;3;35;96;14;35;25
97;37;7;22;64;-16;22;380
98;30;41;28;58;15;28;-155
99;7;18;23;47;-10;23;5689
100;4;35;16;32;17;16;1735
101;31;29;13;85;9;13;
102;32;20;1;36;-10;1;
103;33;0;26;20;0;26;
104;5;1;11;76;-19;11;
105;39;18;14;31;-6;14;
106;8;18;6;68;9;6;
107;14;0;15;80;3;15;
108;10;13;29;3;-5;29;
109;13;18;12;65;-16;12;
110;21;38;26;45;0;26;
111;40;26;34;26;-17;34;
112;20;42;23;31;15;23;
113;26;9;7;95;4;7;
114;5;9;12;30;15;12;
115;24;36;30;47;15;30;
116;29;37;3;22;13;3;
117;20;44;19;19;11;19;
118;4;2;33;74;15;33;
119;16;28;10;23;2;10;
120;31;8;14;88;2;14;
